,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,LegacyStringencyIndex,LegacyStringencyIndexForDisplay
10668,Japan,JPN,20200421,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,11118.0,186.0,53.3,53.3,59.76,59.76
10669,Japan,JPN,20200422,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,11496.0,186.0,53.3,53.3,59.76,59.76
10670,Japan,JPN,20200423,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,11772.0,287.0,53.3,53.3,59.76,59.76
10671,Japan,JPN,20200424,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,12240.0,317.0,53.3,53.3,59.76,59.76
10672,Japan,JPN,20200425,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,12892.0,334.0,53.3,53.3,59.76,59.76
10673,Japan,JPN,20200426,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,13182.0,348.0,53.3,53.3,59.76,59.76
10674,Japan,JPN,20200427,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,13385.0,351.0,53.3,53.3,59.76,59.76
10675,Japan,JPN,20200428,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,13576.0,376.0,53.3,53.3,59.76,59.76
10676,Japan,JPN,20200429,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,13852.0,389.0,53.3,53.3,59.76,59.76
10677,Japan,JPN,20200430,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,14088.0,415.0,53.3,53.3,59.76,59.76
10678,Japan,JPN,20200501,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,14281.0,432.0,53.3,53.3,59.76,59.76
10679,Japan,JPN,20200502,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,14544.0,458.0,53.3,53.3,59.76,59.76
10680,Japan,JPN,20200503,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,14839.0,492.0,53.3,53.3,59.76,59.76
10681,Japan,JPN,20200504,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15057.0,510.0,53.3,53.3,59.76,59.76
10682,Japan,JPN,20200505,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15231.0,521.0,53.3,53.3,59.76,59.76
10683,Japan,JPN,20200506,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15354.0,543.0,53.3,53.3,59.76,59.76
10684,Japan,JPN,20200507,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15463.0,551.0,53.3,53.3,59.76,59.76
10685,Japan,JPN,20200508,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15547.0,557.0,53.3,53.3,59.76,59.76
10686,Japan,JPN,20200509,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15628.0,601.0,53.3,53.3,59.76,59.76
10687,Japan,JPN,20200510,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15747.0,613.0,53.3,53.3,59.76,59.76
10688,Japan,JPN,20200511,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15798.0,621.0,53.3,53.3,59.76,59.76
10689,Japan,JPN,20200512,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15874.0,643.0,53.3,53.3,59.76,59.76
10690,Japan,JPN,20200513,3.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16024.0,668.0,53.3,53.3,59.76,59.76
10691,Japan,JPN,20200514,3.0,0.0,1.0,0.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16079.0,687.0,50.13,50.13,56.19,56.19
10692,Japan,JPN,20200515,3.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,,,,50.13,,56.19
11100,South Korea,KOR,20200101,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11101,South Korea,KOR,20200102,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11102,South Korea,KOR,20200103,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11103,South Korea,KOR,20200104,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11104,South Korea,KOR,20200105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11105,South Korea,KOR,20200106,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11106,South Korea,KOR,20200107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11107,South Korea,KOR,20200108,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11108,South Korea,KOR,20200109,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11109,South Korea,KOR,20200110,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11110,South Korea,KOR,20200111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11111,South Korea,KOR,20200112,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11112,South Korea,KOR,20200113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11113,South Korea,KOR,20200114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11114,South Korea,KOR,20200115,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11115,South Korea,KOR,20200116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11116,South Korea,KOR,20200117,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11117,South Korea,KOR,20200118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11118,South Korea,KOR,20200119,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
11119,South Korea,KOR,20200120,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
11120,South Korea,KOR,20200121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
11121,South Korea,KOR,20200122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
11122,South Korea,KOR,20200123,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
11123,South Korea,KOR,20200124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0
11124,South Korea,KOR,20200125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,0.0,0.0
11125,South Korea,KOR,20200126,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0
11126,South Korea,KOR,20200127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0
11127,South Korea,KOR,20200128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0,17700000.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0
11128,South Korea,KOR,20200129,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0
11129,South Korea,KOR,20200130,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,0.0
11130,South Korea,KOR,20200131,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,7.0,0.0,3.97,3.97,4.76,4.76
11131,South Korea,KOR,20200201,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,12.0,0.0,15.08,15.08,19.05,19.05
11132,South Korea,KOR,20200202,0.0,,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15.0,0.0,15.08,15.08,19.05,19.05
11133,South Korea,KOR,20200203,2.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,15.0,0.0,20.37,20.37,26.19,26.19
11134,South Korea,KOR,20200204,2.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,16.0,0.0,28.71,28.71,34.76,34.76
11135,South Korea,KOR,20200205,2.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,18.0,0.0,28.71,28.71,34.76,34.76
11136,South Korea,KOR,20200206,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,23.0,0.0,31.35,31.35,38.33,38.33
11137,South Korea,KOR,20200207,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,24.0,0.0,31.35,31.35,38.33,38.33
11138,South Korea,KOR,20200208,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,24.0,0.0,31.35,31.35,38.33,38.33
11139,South Korea,KOR,20200209,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,25.0,0.0,31.35,31.35,38.33,38.33
11140,South Korea,KOR,20200210,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,,27.0,0.0,31.35,31.35,38.33,38.33
11141,South Korea,KOR,20200211,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,28.0,0.0,31.35,31.35,38.33,38.33
11142,South Korea,KOR,20200212,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,28.0,0.0,31.35,31.35,38.33,38.33
11143,South Korea,KOR,20200213,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,28.0,0.0,31.35,31.35,38.33,38.33
11144,South Korea,KOR,20200214,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,28.0,0.0,31.35,31.35,38.33,38.33
11145,South Korea,KOR,20200215,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,28.0,0.0,31.35,31.35,38.33,38.33
11146,South Korea,KOR,20200216,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,29.0,0.0,31.35,31.35,38.33,38.33
11147,South Korea,KOR,20200217,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,30.0,0.0,31.35,31.35,38.33,38.33
11148,South Korea,KOR,20200218,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,356000000.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,31.0,0.0,31.35,31.35,38.33,38.33
11149,South Korea,KOR,20200219,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,46.0,0.0,31.35,31.35,38.33,38.33
11150,South Korea,KOR,20200220,3.0,0.0,0.0,,1.0,0.0,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,80.0,0.0,31.35,31.35,38.33,38.33
11151,South Korea,KOR,20200221,3.0,0.0,0.0,,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,155.0,1.0,45.64,45.64,47.86,47.86
11152,South Korea,KOR,20200222,3.0,0.0,0.0,,2.0,1.0,2.0,1.0,0.0,,0.0,,0.0,,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,345.0,2.0,45.64,45.64,47.86,47.86
11153,South Korea,KOR,20200223,3.0,0.0,0.0,,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,601.0,5.0,52.25,52.25,52.62,52.62
11154,South Korea,KOR,20200224,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,762.0,7.0,61.24,61.24,63.33,63.33
11155,South Korea,KOR,20200225,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,892.0,8.0,61.24,61.24,63.33,63.33
11156,South Korea,KOR,20200226,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,1146.0,11.0,61.24,61.24,63.33,63.33
11157,South Korea,KOR,20200227,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,1595.0,12.0,61.24,61.24,63.33,63.33
11158,South Korea,KOR,20200228,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,2022.0,13.0,61.24,61.24,63.33,63.33
11159,South Korea,KOR,20200229,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,2931.0,16.0,61.24,61.24,63.33,63.33
11160,South Korea,KOR,20200301,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,3526.0,17.0,61.24,61.24,63.33,63.33
11161,South Korea,KOR,20200302,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,4212.0,22.0,61.24,61.24,63.33,63.33
11162,South Korea,KOR,20200303,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,4812.0,28.0,61.24,61.24,63.33,63.33
11163,South Korea,KOR,20200304,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,9800000000.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,5328.0,32.0,61.24,61.24,63.33,63.33
11164,South Korea,KOR,20200305,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,5766.0,35.0,61.24,61.24,63.33,63.33
11165,South Korea,KOR,20200306,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,6284.0,42.0,61.24,61.24,63.33,63.33
11166,South Korea,KOR,20200307,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,6767.0,44.0,61.24,61.24,63.33,63.33
11167,South Korea,KOR,20200308,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7134.0,50.0,61.24,61.24,63.33,63.33
11168,South Korea,KOR,20200309,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7382.0,51.0,61.24,61.24,63.33,63.33
11169,South Korea,KOR,20200310,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7513.0,54.0,61.24,61.24,63.33,63.33
11170,South Korea,KOR,20200311,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7755.0,60.0,61.24,61.24,63.33,63.33
11171,South Korea,KOR,20200312,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7869.0,66.0,58.46,58.46,60.48,60.48
11172,South Korea,KOR,20200313,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,7979.0,67.0,58.46,58.46,60.48,60.48
11173,South Korea,KOR,20200314,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8086.0,72.0,58.46,58.46,60.48,60.48
11174,South Korea,KOR,20200315,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8162.0,75.0,58.46,58.46,60.48,60.48
11175,South Korea,KOR,20200316,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8236.0,75.0,58.46,58.46,60.48,60.48
11176,South Korea,KOR,20200317,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8320.0,81.0,58.46,58.46,60.48,60.48
11177,South Korea,KOR,20200318,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8413.0,86.0,58.46,58.46,60.48,60.48
11178,South Korea,KOR,20200319,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,2.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8565.0,91.0,58.46,58.46,60.48,60.48
